Obesity level,Gender,Age,Frequency of vegetable consumption,Number of main meals,Physical activity frequency,Consumption of food between meals,BMI
Insufficient_Weight,Female,20.5,2.5,2.7,1.1,1.6,17.4
Insufficient_Weight,Male,18.5,2.4,3.4,1.5,1.2,17.5
Normal_Weight,Female,22.0,2.4,2.6,1.1,1.5,21.8
Normal_Weight,Male,21.5,2.3,2.9,1.4,1.5,22.2
Obesity_Type_I,Female,27.9,2.2,2.2,0.7,1.0,31.9
Obesity_Type_I,Male,24.3,2.2,2.7,1.2,1.1,32.6
Obesity_Type_II,Female,24.5,3.0,2.5,1.0,2.0,37.1
Obesity_Type_II,Male,28.3,2.4,2.7,1.0,1.0,36.7
Obesity_Type_III,Female,23.5,3.0,3.0,0.7,1.0,42.3
Obesity_Type_III,Male,18.0,3.0,3.0,2.0,2.0,49.5
Overweight_Level_I,Female,24.6,2.3,2.4,0.9,1.0,25.9
Overweight_Level_I,Male,22.3,2.2,2.7,1.2,0.9,26.1
Overweight_Level_II,Female,27.4,2.4,2.6,0.8,1.1,28.2
Overweight_Level_II,Male,26.8,2.2,2.5,1.0,1.1,28.2
